ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000183891	2	20097669	3.03E-01	0	0	TTC32	0	NA
ENSG00000196378	8	145998618	3.03E-01	0	0	ZNF34	0	NA
ENSG00000159214	1	44462068	3.03E-01	0	0	CCDC24	0	NA
ENSG00000137269	6	53788442	3.03E-01	0	1	LRRC1	0	NA
ENSG00000125246	13	100544702	3.03E-01	0	1	CLYBL	0	NA
ENSG00000204241	11	133911019	3.03E-01	0	1	AP000911.1	0	NA
ENSG00000128039	4	56237179	0.303819	0	0	SRD5A3	0	NA
ENSG00000154229	17	64806620	3.05E-01	0	0	PRKCA	0	NA
ENSG00000141428	18	33557529	3.05E-01	0	0	C18orf21	0	NA
ENSG00000033867	3	27414299	3.06E-01	0	0	SLC4A7	0	NA
ENSG00000136908	9	130697678	3.06E-01	0	0	DPM2	0	NA
ENSG00000108395	17	57076349	3.06E-01	0	0	TRIM37	0	NA
ENSG00000154589	8	74941223	3.06E-01	0	0	LY96	0	NA
ENSG00000235750	1	175126451	3.07E-01	0	1	KIAA0040	0	NA
ENSG00000112041	6	35465867	3.07E-01	0	NA	TULP1	0	NA
ENSG00000180185	16	1877805	3.07E-01	0	0	FAHD1	0	NA
ENSG00000069345	16	46990432	3.07E-01	0	1	DNAJA2	0	NA
ENSG00000166750	17	33593646	3.07E-01	0	0	SLFN5	0	NA
ENSG00000184465	6	169857502	3.08E-01	0	0	WDR27	0	NA
ENSG00000197576	7	27168592	3.08E-01	0	1	HOXA4	0	NA
ENSG00000129422	8	17501468	3.08E-01	0	0	MTUS1	0	NA
ENSG00000005801	11	3380271	3.09E-01	0	0	ZNF195	0	NA
ENSG00000130312	19	17417255	3.09E-01	0	0	MRPL34	0	NA
ENSG00000140105	14	100800227	0.3092	0	NA	WARS	0	NA
ENSG00000163104	4	95212011	3.10E-01	0	0	SMARCAD1	0	NA
ENSG00000198160	1	67453489	3.10E-01	0	0	MIER1	0	NA
ENSG00000054598	6	1612281	3.10E-01	0	1	FOXC1	0	NA
ENSG00000140876	16	77775958	3.10E-01	0	0	NUDT7	0	NA
ENSG00000124181	20	39804143	3.11E-01	0	1	PLCG1	0	NA
ENSG00000189319	10	126308260	0.31145	0	1	FAM53B	0	NA
ENSG00000157895	12	121441153	3.12E-01	0	0	C12orf43	0	NA
ENSG00000171621	1	9429362	3.12E-01	0	1	SPSB1	0	NA
ENSG00000115762	2	131905056	0.3123	0	0	PLEKHB2	0	NA
ENSG00000198721	6	4116063	3.13E-01	0	0	ECI2	0	NA
ENSG00000144785	12	56705114	0.31313	0	0	AC073896.1	0	NA
ENSG00000232956	7	45022883	3.14E-01	0	1	SNHG15	0	NA
ENSG00000135077	5	156512892	3.14E-01	0	0	HAVCR2	0	NA
ENSG00000119326	9	111706020	3.15E-01	0	0	CTNNAL1	0	NA
ENSG00000173692	2	232035313	3.15E-01	0	0	PSMD1	0	NA
ENSG00000166847	16	23680869	3.16E-01	0	0	DCTN5	0	NA
ENSG00000133247	19	55859260	3.16E-01	0	NA	KMT5C	0	NA
ENSG00000196705	19	21368601	3.16E-01	0	0	ZNF431	0	NA
ENSG00000259075	12	89915491	0.31712	0	0	POC1B-GALNT4	0	NA
ENSG00000153130	4	141303214	0.3175	0	0	SCOC	0	NA
ENSG00000125384	14	52794770	3.18E-01	0	NA	PTGER2	0	NA
ENSG00000173230	3	121383158	3.18E-01	0	0	GOLGB1	0	NA
ENSG00000196814	9	129269116	3.18E-01	0	0	MVB12B	0	NA
ENSG00000086506	16	231067	3.18E-01	0	1	HBQ1	0	NA
ENSG00000110906	12	109886625	0.31834	0	0	KCTD10	0	NA
ENSG00000074803	15	48591440	3.19E-01	0	NA	SLC12A1	0	NA
ENSG00000221983	19	18688166	0.318627	0	0	UBA52	0	NA
ENSG00000159082	21	34003339	0.31897	0	NA	SYNJ1	0	NA
ENSG00000113734	5	172590957	3.19E-01	0	0	BNIP1	0	NA
ENSG00000079931	6	132617419	3.19E-01	0	NA	MOXD1	0	NA
ENSG00000198373	16	69944005	3.19E-01	0	0	WWP2	0	NA
ENSG00000161249	19	35988391	3.19E-01	0	1	DMKN	0	NA
ENSG00000112299	6	133003444	3.20E-01	0	0	VNN1	0	NA
ENSG00000153391	18	33048628	3.22E-01	0	0	INO80C	0	NA
ENSG00000124688	6	43608325	3.22E-01	0	0	MAD2L1BP	0	NA
ENSG00000187193	16	56716396	3.22E-01	0	0	MT1X	0	NA
ENSG00000187624	17	264272	3.22E-01	0	0	C17orf97	0	NA
ENSG00000125755	19	46318864	3.22E-01	0	0	SYMPK	0	NA
ENSG00000160111	19	17003932	0.322342	0	NA	CPAMD8	0	NA
ENSG00000148834	10	106027098	3.24E-01	0	0	GSTO1	0	NA
ENSG00000175471	5	94046547	3.24E-01	0	0	MCTP1	0	NA
ENSG00000115239	2	53992644	3.25E-01	0	1	ASB3	0	NA
ENSG00000165948	14	94568918	3.25E-01	0	0	IFI27L1	0	NA
ENSG00000122188	1	203745068	3.25E-01	0	0	LAX1	0	NA
ENSG00000023228	2	206988240	0.325098	0	1	NDUFS1	0	NA
ENSG00000172890	11	71212348	3.26E-01	0	0	NADSYN1	0	NA
ENSG00000120451	11	130746255	3.26E-01	0	0	SNX19	0	NA
ENSG00000177946	16	90036258	3.26E-01	0	0	CENPBD1	0	NA
ENSG00000186395	17	38975040	3.26E-01	0	1	KRT10	0	NA
ENSG00000143727	2	264965	3.26E-01	0	NA	ACP1	0	NA
ENSG00000141458	18	21111867	0.3261	0	0	NPC1	0	NA
ENSG00000160410	19	41097051	3.26E-01	0	0	SHKBP1	0	NA
ENSG00000244754	13	33091253	3.27E-01	0	0	N4BP2L2	0	NA
ENSG00000153561	2	87002160	0.327692	0	0	RMND5A	0	NA
ENSG00000204084	1	38326850	3.28E-01	0	1	INPP5B	0	NA
ENSG00000010219	12	4722838	3.28E-01	0	0	DYRK4	0	NA
ENSG00000095321	9	131857301	3.29E-01	0	0	CRAT	0	NA
ENSG00000135842	1	184763475	3.30E-01	0	0	FAM129A	0	NA
ENSG00000142599	1	8412758	3.30E-01	0	0	RERE	0	NA
ENSG00000136280	7	45067304	3.30E-01	0	0	CCM2	0	NA
ENSG00000136935	9	127640975	3.30E-01	0	NA	GOLGA1	0	NA
ENSG00000135250	7	105029098	3.31E-01	0	NA	SRPK2	0	NA
ENSG00000166451	16	81053834	3.31E-01	0	0	CENPN	0	NA
ENSG00000129562	14	23044029	3.31E-01	0	0	DAD1	0	NA
ENSG00000138686	4	122745775	0.3313	0	0	BBS7	0	NA
ENSG00000072609	12	133417161	3.32E-01	0	1	CHFR	0	NA
ENSG00000152611	5	35938793	3.32E-01	0	NA	CAPSL	0	NA
ENSG00000069943	15	55647006	3.32E-01	0	0	PIGB	0	NA
ENSG00000145349	4	114378551	3.33E-01	0	0	CAMK2D	0	NA
ENSG00000107263	9	134452268	3.33E-01	0	1	RAPGEF1	0	NA
ENSG00000205784	19	4891059	3.33E-01	0	0	ARRDC5	0	NA
ENSG00000189180	10	38348631	3.34E-01	0	1	ZNF33A	0	NA
ENSG00000135587	6	109764809	3.34E-01	0	0	SMPD2	0	NA
ENSG00000237943	10	6628715	0.33409	0	0	PRKCQ-AS1	0	NA
ENSG00000197345	11	68663984	0.33425	0	0	MRPL21	0	NA
ENSG00000105270	19	36505593	3.34E-01	0	0	CLIP3	0	NA
ENSG00000021762	11	3108556	0.33449	0	0	OSBPL5	0	NA
ENSG00000171680	1	6525526	3.35E-01	0	NA	PLEKHG5	0	NA
ENSG00000141252	17	560284	3.35E-01	0	NA	VPS53	0	NA
ENSG00000119917	10	91099960	3.35E-01	0	NA	IFIT3	0	NA
ENSG00000177337	18	3597012	0.33553	0	0	DLGAP1-AS1	0	NA
ENSG00000110756	11	18300679	0.33569	0	0	HPS5	0	NA
ENSG00000152642	3	32210030	3.36E-01	0	1	GPD1L	0	NA
ENSG00000102786	13	51939597	0.3366	0	0	INTS6	0	NA
ENSG00000164574	5	153799575	3.37E-01	0	0	GALNT10	0	NA
ENSG00000104814	19	39086158	3.37E-01	0	NA	MAP4K1	0	NA
ENSG00000048405	7	127010643	3.37E-01	0	0	ZNF800	0	NA
ENSG00000180694	8	91634610	0.33728	0	0	TMEM64	0	NA
ENSG00000231887	12	11033585	3.38E-01	0	0	PRH1	0	NA
ENSG00000282984	1	235600690	3.38E-01	0	NA	TBCE	0	NA
ENSG00000156886	16	31437760	3.38E-01	0	0	ITGAD	0	NA
ENSG00000160213	21	45194551	3.39E-01	0	0	CSTB	0	NA
ENSG00000164329	5	78981618	3.39E-01	0	1	TENT2	0	NA
ENSG00000136813	9	114123209	3.39E-01	0	0	ECPAS	0	NA
ENSG00000157426	4	57204704	3.40E-01	0	0	AASDH	0	NA
ENSG00000116670	1	11734710	3.40E-01	0	1	MAD2L2	0	NA
ENSG00000242616	9	114423945	3.40E-01	0	0	GNG10	0	NA
ENSG00000135457	12	51488891	0.3405	0	0	TFCP2	0	NA
ENSG00000151640	10	134019217	3.41E-01	0	0	DPYSL4	0	NA
ENSG00000076258	1	171311037	3.41E-01	0	0	FMO4	0	NA
ENSG00000171130	7	149577688	3.41E-01	0	0	ATP6V0E2	0	NA
ENSG00000167077	22	42189834	3.41E-01	0	0	MEI1	0	NA
ENSG00000172458	13	21297083	0.3416	0	1	IL17D	0	NA
ENSG00000253320	8	103877347	0.34168	0	0	AZIN1-AS1	0	NA
ENSG00000148331	9	132397096	3.42E-01	0	0	ASB6	0	NA
ENSG00000179364	14	105860950	3.42E-01	0	0	PACS2	0	NA
ENSG00000132313	2	86439762	3.43E-01	0	0	MRPL35	0	NA
ENSG00000197381	21	46645755	0.34335	0	0	ADARB1	0	NA
ENSG00000105278	19	3804060	3.44E-01	0	1	ZFR2	0	NA
ENSG00000100225	22	32871300	0.3436	0	1	FBXO7	0	NA
ENSG00000068615	2	86441377	0.3445	0	1	REEP1	0	NA
ENSG00000105974	7	116200536	3.45E-01	0	NA	CAV1	0	NA
ENSG00000175606	8	74894938	0.34638	0	0	TMEM70	0	NA
ENSG00000003393	2	202565418	3.47E-01	0	0	ALS2	0	NA
ENSG00000197548	3	11596468	3.47E-01	0	0	ATG7	0	NA
ENSG00000234771	9	130873494	3.47E-01	0	0	SLC25A25-AS1	0	NA
ENSG00000167613	19	54868101	0.3472	0	1	LAIR1	0	NA
ENSG00000105866	7	21553983	3.48E-01	0	0	SP4	0	NA
ENSG00000161981	16	107560	3.48E-01	0	0	SNRNP25	0	NA
ENSG00000131069	20	33515702	3.48E-01	0	0	ACSS2	0	NA
ENSG00000117226	1	89472533	3.49E-01	0	0	GBP3	0	NA
ENSG00000144597	3	15483833	3.49E-01	0	1	EAF1	0	NA
ENSG00000141098	16	67708466	3.49E-01	0	0	GFOD2	0	NA
ENSG00000171853	2	3488658	3.49E-01	0	0	TRAPPC12	0	NA
ENSG00000066084	12	51142155	0.34953	0	0	DIP2B	0	NA
ENSG00000280906	1	244015229	3.50E-01	0	NA	AC225099.1	0	NA
ENSG00000074071	16	1822972	3.50E-01	0	1	MRPS34	0	NA
ENSG00000085415	18	12986965	0.35064	0	0	SEH1L	0	NA
ENSG00000164087	3	52109294	3.51E-01	0	1	POC1A	0	NA
ENSG00000136933	9	127996156	3.51E-01	0	0	RABEPK	0	NA
ENSG00000086504	16	417631	3.51E-01	0	1	MRPL28	0	NA
ENSG00000149257	11	75283518	3.52E-01	0	1	SERPINH1	0	NA
ENSG00000178028	1	44685899	3.52E-01	0	1	DMAP1	0	NA
ENSG00000106804	9	123714715	3.52E-01	0	0	C5	0	NA
ENSG00000067365	16	8736353	3.52E-01	0	1	METTL22	0	NA
ENSG00000105619	19	54611333	0.352078	0	0	TFPT	0	NA
ENSG00000117691	1	212619366	3.53E-01	0	0	NENF	0	NA
ENSG00000078804	20	33300940	3.53E-01	0	1	TP53INP2	0	NA
ENSG00000100473	14	31359116	3.53E-01	0	NA	COCH	0	NA
ENSG00000205302	5	122165522	3.53E-01	0	1	SNX2	0	NA
ENSG00000160439	19	55555856	3.53E-01	0	0	RDH13	0	NA
ENSG00000100731	14	71576792	0.35351	0	1	PCNX1	0	NA
ENSG00000243667	2	68357830	3.54E-01	0	0	WDR92	0	NA
ENSG00000138074	2	27422662	3.54E-01	0	0	SLC5A6	0	NA
ENSG00000264247	18	72260417	3.55E-01	0	0	LINC00909	0	NA
ENSG00000115165	2	158271573	3.55E-01	0	0	CYTIP	0	NA
ENSG00000133067	1	202288637	3.55E-01	0	1	LGR6	0	NA
ENSG00000162817	1	220872268	3.56E-01	0	NA	C1orf115	0	NA
ENSG00000135596	6	109765438	3.56E-01	0	0	MICAL1	0	NA
ENSG00000101605	18	3066866	3.56E-01	0	0	MYOM1	0	NA
ENSG00000038002	4	178351994	3.57E-01	0	0	AGA	0	NA
ENSG00000136718	2	131104125	3.57E-01	0	NA	IMP4	0	NA
ENSG00000077942	22	45996925	0.356919	0	NA	FBLN1	0	NA
ENSG00000164830	8	107764783	0.35722	0	0	OXR1	0	NA
ENSG00000168661	19	35435743	3.58E-01	0	0	ZNF30	0	NA
ENSG00000127483	1	21071498	3.58E-01	0	0	HP1BP3	0	NA
ENSG00000184650	17	8249191	3.58E-01	0	NA	ODF4	0	NA
ENSG00000172955	4	100128687	3.59E-01	0	0	ADH6	0	NA
ENSG00000075884	2	144525588	0.359898	0	0	ARHGAP15	0	NA
ENSG00000031691	6	49460397	3.60E-01	0	0	CENPQ	0	NA
ENSG00000006638	19	3594707	0.360339	0	NA	TBXA2R	0	NA
ENSG00000116977	1	236712447	3.61E-01	0	0	LGALS8	0	NA
ENSG00000146243	6	79607781	3.61E-01	0	0	IRAK1BP1	0	NA
ENSG00000105258	19	36605122	3.61E-01	0	0	POLR2I	0	NA
ENSG00000168970	15	42140247	3.61E-01	0	NA	JMJD7-PLA2G4B	0	NA
ENSG00000198042	8	33358550	3.62E-01	0	0	MAK16	0	NA
ENSG00000188428	6	8014303	3.62E-01	0	0	BLOC1S5	0	NA
ENSG00000151725	4	185615395	3.62E-01	0	0	CENPU	0	NA
ENSG00000118640	2	85809044	0.362585	0	0	VAMP8	0	NA
ENSG00000092203	14	21966883	3.63E-01	0	0	TOX4	0	NA
ENSG00000143753	1	224381056	3.63E-01	0	1	DEGS1	0	NA
ENSG00000176083	1	26688183	3.63E-01	0	1	ZNF683	0	NA
ENSG00000064115	12	27126497	3.64E-01	0	0	TM7SF3	0	NA
ENSG00000185736	10	1228219	0.36396	0	0	ADARB2	0	NA
ENSG00000117481	1	46830560	3.64E-01	0	0	NSUN4	0	NA
ENSG00000158747	1	19984747	3.64E-01	0	1	NBL1	0	NA
ENSG00000204237	17	79632121	3.64E-01	0	0	OXLD1	0	NA
ENSG00000183155	1	202848589	3.65E-01	0	0	RABIF	0	NA
ENSG00000102981	16	67696578	3.65E-01	0	NA	PARD6A	0	NA
ENSG00000181007	19	36883041	3.65E-01	0	0	ZFP82	0	NA
ENSG00000148584	10	52566587	3.65E-01	0	NA	A1CF	0	NA
ENSG00000177432	4	89617335	3.66E-01	0	0	NAP1L5	0	NA
ENSG00000173145	10	96093048	3.67E-01	0	0	NOC3L	0	NA
ENSG00000130303	19	17513752	0.367656	0	0	BST2	0	NA
ENSG00000164171	5	52387886	3.68E-01	0	1	ITGA2	0	NA
ENSG00000198380	2	69552530	3.68E-01	0	0	GFPT1	0	NA
ENSG00000115419	2	191830067	3.69E-01	0	0	GLS	0	NA
ENSG00000131401	19	50837265	0.369122	0	NA	NAPSB	0	NA
ENSG00000133106	13	43462294	0.3693	0	0	EPSTI1	0	NA
ENSG00000136738	10	17757433	3.69E-01	0	1	STAM	0	NA
ENSG00000170899	6	52842971	3.71E-01	0	1	GSTA4	0	NA
ENSG00000186716	22	23657789	3.72E-01	0	0	BCR	0	NA
ENSG00000181061	3	42826409	3.72E-01	0	NA	HIGD1A	0	NA
ENSG00000284691	7	150109340	3.72E-01	0	0	AC073111.5	0	NA
ENSG00000010539	16	3272698	3.72E-01	0	NA	ZNF200	0	NA
ENSG00000148730	10	72183159	3.75E-01	0	0	EIF4EBP2	0	NA
ENSG00000010072	1	231487705	3.75E-01	0	0	SPRTN	0	NA
ENSG00000187091	3	38049297	3.75E-01	0	0	PLCD1	0	NA
ENSG00000124713	6	42931273	3.75E-01	0	0	GNMT	0	NA
ENSG00000197965	1	167759210	3.76E-01	0	1	MPZL1	0	NA
ENSG00000197912	16	89603843	3.76E-01	0	0	SPG7	0	NA
ENSG00000169045	5	179041915	3.76E-01	0	0	HNRNPH1	0	NA
ENSG00000215039	12	6548574	0.37642	0	0	CD27-AS1	0	NA
ENSG00000133962	14	92047396	3.77E-01	0	0	CATSPERB	0	NA
ENSG00000162430	1	26144550	3.77E-01	0	1	SELENON	0	NA
ENSG00000168675	18	13652089	3.78E-01	0	0	LDLRAD4	0	NA
ENSG00000165714	12	12619623	3.78E-01	0	1	BORCS5	0	NA
ENSG00000001561	6	46112964	3.78E-01	0	0	ENPP4	0	NA
ENSG00000112796	6	46128205	3.78E-01	0	0	ENPP5	0	NA
ENSG00000184903	7	110303618	3.78E-01	0	0	IMMP2L	0	NA
ENSG00000132436	7	50513124	3.78E-01	0	0	FIGNL1	0	NA
ENSG00000166912	15	31231485	3.78E-01	0	1	MTMR10	0	NA
ENSG00000158113	12	122687867	3.79E-01	0	1	LRRC43	0	NA
ENSG00000154710	7	66275677	3.79E-01	0	1	RABGEF1	0	NA
ENSG00000100028	22	24968253	3.80E-01	0	0	SNRPD3	0	NA
ENSG00000118655	1	114456154	3.80E-01	0	0	DCLRE1B	0	NA
ENSG00000117748	1	28218126	3.80E-01	0	0	RPA2	0	NA
ENSG00000198574	1	162365599	3.80E-01	0	1	SH2D1B	0	NA
ENSG00000137501	11	85405818	3.80E-01	0	0	SYTL2	0	NA
ENSG00000183648	14	92588083	3.81E-01	0	0	NDUFB1	0	NA
ENSG00000125257	13	95672369	3.82E-01	0	0	ABCC4	0	NA
ENSG00000175198	13	101182370	0.3819	0	0	PCCA	0	NA
ENSG00000127603	1	39952189	3.82E-01	0	1	MACF1	0	NA
ENSG00000146021	5	136953334	0.382	0	1	KLHL3	0	NA
ENSG00000105784	7	87459669	3.82E-01	0	NA	RUNDC3B	0	NA
ENSG00000129460	14	23946422	3.82E-01	0	0	NGDN	0	NA
ENSG00000137841	15	40580312	0.38293	0	0	PLCB2	0	NA
ENSG00000143669	1	235824841	3.83E-01	0	NA	LYST	0	NA
ENSG00000104164	15	45900798	3.83E-01	0	0	BLOC1S6	0	NA
ENSG00000198453	19	37487301	3.83E-01	0	1	ZNF568	0	NA
ENSG00000213983	14	24029161	0.3839	0	0	AP1G2	0	NA
ENSG00000131508	5	139007837	3.85E-01	0	0	UBE2D2	0	NA
ENSG00000126391	11	65180771	3.85E-01	0	NA	FRMD8	0	NA
ENSG00000169683	17	79988766	3.86E-01	0	1	LRRC45	0	NA
ENSG00000101109	20	43708422	3.86E-01	0	0	STK4	0	NA
ENSG00000072121	14	68213514	0.386083	0	1	ZFYVE26	0	NA
ENSG00000088002	19	49055527	3.86E-01	0	0	SULT2B1	0	NA
ENSG00000137509	11	82535475	3.87E-01	0	0	PRCP	0	NA
ENSG00000136827	9	132575549	3.88E-01	0	0	TOR1A	0	NA
ENSG00000171858	20	60962127	3.88E-01	0	0	RPS21	0	NA
ENSG00000134291	12	48362578	3.89E-01	0	0	TMEM106C	0	NA
ENSG00000005189	16	20860803	3.89E-01	0	NA	REXO5	0	NA
ENSG00000225783	22	27071941	0.3894	0	0	MIAT	0	NA
ENSG00000205670	21	35774717	0.38941	0	NA	SMIM11A	0	NA
ENSG00000145014	3	194308443	3.90E-01	0	0	TMEM44	0	NA
ENSG00000183597	22	20053228	0.3901	0	0	TANGO2	0	NA
ENSG00000168060	11	64812406	0.39014	0	0	NAALADL1	0	NA
ENSG00000107959	10	3180229	3.90E-01	0	0	PITRM1	0	NA
ENSG00000184599	1	113269658	3.91E-01	0	NA	FAM19A3	0	NA
ENSG00000135537	6	108843951	3.91E-01	0	NA	AFG1L	0	NA
ENSG00000115107	2	120023010	0.391062	0	1	STEAP3	0	NA
ENSG00000135631	2	73300611	3.92E-01	0	0	RAB11FIP5	0	NA
ENSG00000173905	3	167727238	3.92E-01	0	0	GOLIM4	0	NA
ENSG00000144214	2	99901152	3.93E-01	0	0	LYG1	0	NA
ENSG00000277104	17	35825566	3.93E-01	0	NA	TADA2A	0	NA
ENSG00000243147	2	27997314	0.393394	0	0	MRPL33	0	NA
ENSG00000176945	3	195460172	3.94E-01	0	0	MUC20	0	NA
ENSG00000153551	3	32496160	3.94E-01	0	0	CMTM7	0	NA
ENSG00000182165	7	86974493	3.94E-01	0	0	TP53TG1	0	NA
ENSG00000034713	16	75611537	3.95E-01	0	NA	GABARAPL2	0	NA
ENSG00000197933	19	11832323	3.95E-01	0	0	ZNF823	0	NA
ENSG00000176018	5	89811763	3.95E-01	0	0	LYSMD3	0	NA
ENSG00000189292	2	280085	3.95E-01	0	1	ALKAL2	0	NA
ENSG00000174004	3	196388555	3.96E-01	0	1	NRROS	0	NA
ENSG00000173226	3	121489296	3.97E-01	0	1	IQCB1	0	NA
ENSG00000178974	14	55819855	3.98E-01	0	0	FBXO34	0	NA
ENSG00000134996	9	77755778	3.98E-01	0	1	OSTF1	0	NA
ENSG00000132781	1	45795062	3.99E-01	0	0	MUTYH	0	NA
ENSG00000204219	1	23710866	3.99E-01	0	0	TCEA3	0	NA
ENSG00000143224	1	161140828	3.99E-01	0	1	PPOX	0	NA
ENSG00000183696	7	48128425	3.99E-01	0	NA	UPP1	0	NA
ENSG00000167094	9	130493617	3.99E-01	0	0	TTC16	0	NA
ENSG00000103222	16	16235754	3.99E-01	0	0	ABCC1	0	NA
ENSG00000172795	5	112356391	0.3992	0	0	DCP2	0	NA
ENSG00000140374	15	76566785	4.00E-01	0	0	ETFA	0	NA
ENSG00000109339	4	86937961	4.00E-01	0	NA	MAPK10	0	NA
ENSG00000163389	3	119211935	4.00E-01	0	0	POGLUT1	0	NA
ENSG00000101193	20	61579735	4.00E-01	0	0	GID8	0	NA
ENSG00000118217	1	161928657	4.01E-01	0	0	ATF6	0	NA
ENSG00000118260	2	208461994	4.01E-01	0	0	CREB1	0	NA
ENSG00000100441	14	24910149	0.402531	0	1	KHNYN	0	NA
ENSG00000132199	18	674167	4.03E-01	0	0	ENOSF1	0	NA
ENSG00000148700	10	111895189	0.40298	0	1	ADD3	0	NA
ENSG00000163872	3	183530057	4.03E-01	0	NA	YEATS2	0	NA
ENSG00000164430	6	74135132	4.03E-01	0	0	CGAS	0	NA
ENSG00000103355	16	2834283	4.03E-01	0	1	PRSS33	0	NA
ENSG00000140416	15	63354775	4.04E-01	0	0	TPM1	0	NA
ENSG00000140299	15	59955387	4.04E-01	0	1	BNIP2	0	NA
ENSG00000166263	17	53240924	4.04E-01	0	NA	STXBP4	0	NA
ENSG00000079263	2	231103633	0.40466	0	0	SP140	0	NA
ENSG00000160124	3	122078732	4.05E-01	0	0	CCDC58	0	NA
ENSG00000111962	6	149397651	4.05E-01	0	0	UST	0	NA
ENSG00000125868	20	17588359	4.05E-01	0	0	DSTN	0	NA
ENSG00000184752	12	95397376	0.40509	0	0	NDUFA12	0	NA
ENSG00000111371	12	46581917	4.05E-01	0	0	SLC38A1	0	NA
ENSG00000160185	21	43867331	0.40545	0	NA	UBASH3A	0	NA
ENSG00000023191	11	494738	0.4058	0	0	RNH1	0	NA
ENSG00000139998	14	65412828	4.06E-01	0	0	RAB15	0	NA
ENSG00000142173	21	47552393	0.40598	0	1	COL6A2	0	NA
ENSG00000186792	3	50330420	4.06E-01	0	0	HYAL3	0	NA
ENSG00000104059	15	29412688	4.06E-01	0	NA	FAM189A1	0	NA
ENSG00000172322	12	10138002	4.08E-01	0	0	CLEC12A	0	NA
ENSG00000080371	12	72180738	4.08E-01	0	0	RAB21	0	NA
ENSG00000117569	1	97279963	4.08E-01	0	0	PTBP2	0	NA
ENSG00000136816	9	132573181	4.08E-01	0	0	TOR1B	0	NA
ENSG00000142632	1	16524764	4.09E-01	0	0	ARHGEF19	0	NA
ENSG00000214941	17	15879945	4.09E-01	0	0	ZSWIM7	0	NA
ENSG00000121417	19	58153899	4.10E-01	0	0	ZNF211	0	NA
ENSG00000135775	1	230829572	4.11E-01	0	1	COG2	0	NA
ENSG00000010322	3	52526891	4.11E-01	0	NA	NISCH	0	NA
ENSG00000101773	18	20602133	0.4118	0	NA	RBBP8	0	NA
ENSG00000171603	1	9789250	4.12E-01	0	0	CLSTN1	0	NA
ENSG00000198836	3	193414863	4.12E-01	0	0	OPA1	0	NA
ENSG00000100979	20	44527622	4.12E-01	0	1	PLTP	0	NA
ENSG00000074966	4	48068966	0.412021	0	1	TXK	0	NA
ENSG00000268713	19	57773197	0.4125	0	0	AC005261.3	0	NA
ENSG00000198270	12	112369440	0.41271	0	0	TMEM116	0	NA
ENSG00000214160	3	183960303	4.13E-01	0	0	ALG3	0	NA
ENSG00000130706	20	60883723	4.13E-01	0	1	ADRM1	0	NA
ENSG00000111696	12	104166315	4.13E-01	0	0	NT5DC3	0	NA
ENSG00000156603	11	57471402	4.14E-01	0	0	MED19	0	NA
ENSG00000106771	9	111777740	4.14E-01	0	0	TMEM245	0	NA
ENSG00000205426	12	52679811	0.41417	0	1	KRT81	0	NA
ENSG00000100427	22	50498685	0.414249	0	1	MLC1	0	NA
ENSG00000182985	11	115045089	4.15E-01	0	0	CADM1	0	NA
ENSG00000166478	11	9549191	0.41518	0	0	ZNF143	0	NA
ENSG00000171202	11	85365195	4.15E-01	0	0	TMEM126A	0	NA
ENSG00000196653	3	44764868	4.16E-01	0	0	ZNF502	0	NA
ENSG00000103024	16	1820485	4.16E-01	0	1	NME3	0	NA
ENSG00000091164	18	54281720	4.17E-01	0	0	TXNL1	0	NA
ENSG00000110075	11	68382480	4.18E-01	0	0	PPP6R3	0	NA
ENSG00000266094	1	206760869	4.19E-01	0	NA	RASSF5	0	NA
ENSG00000169228	5	176728343	4.19E-01	0	0	RAB24	0	NA
ENSG00000110931	12	121682979	0.41955	0	0	CAMKK2	0	NA
ENSG00000103852	15	99676646	0.4197	0	0	TTC23	0	NA
ENSG00000162104	16	4012981	4.20E-01	0	0	ADCY9	0	NA
ENSG00000103037	16	58553350	4.20E-01	0	1	SETD6	0	NA
ENSG00000167083	17	47283893	4.20E-01	0	0	GNGT2	0	NA
ENSG00000167578	19	41285244	4.21E-01	0	0	RAB4B	0	NA
ENSG00000134545	12	10603084	4.21E-01	0	0	KLRC1	0	NA
ENSG00000134910	11	125489906	4.22E-01	0	1	STT3A	0	NA
ENSG00000099308	19	18262198	4.22E-01	0	1	MAST3	0	NA
ENSG00000184470	22	19863079	4.22E-01	0	0	TXNRD2	0	NA
ENSG00000164548	7	23547041	4.23E-01	0	0	TRA2A	0	NA
ENSG00000175334	11	65769930	4.24E-01	0	0	BANF1	0	NA
ENSG00000135372	11	34168259	0.4236	0	0	NAT10	0	NA
ENSG00000156299	21	32492542	4.24E-01	0	0	TIAM1	0	NA
ENSG00000152229	18	43563683	0.4238	0	1	PSTPIP2	0	NA
ENSG00000141293	17	46210848	4.24E-01	0	1	SKAP1	0	NA
ENSG00000133028	17	10583936	4.24E-01	0	0	SCO1	0	NA
ENSG00000123427	12	58176187	4.24E-01	0	0	EEF1AKMT3	0	NA
ENSG00000139842	13	113918536	0.4241	0	1	CUL4A	0	NA
ENSG00000132906	1	15819063	4.26E-01	0	1	CASP9	0	NA
ENSG00000017797	18	9537980	4.27E-01	0	0	RALBP1	0	NA
ENSG00000115919	2	143799616	4.27E-01	0	0	KYNU	0	NA
ENSG00000168090	7	99689530	4.27E-01	0	0	COPS6	0	NA
