ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000161010	5	179289213	0.32385	0	0	MRNIP	0	NA
ENSG00000118482	6	64424107	0.3241	0	1	PHF3	0	NA
ENSG00000017797	18	9537980	0.32413	0	0	RALBP1	0	NA
ENSG00000160796	3	47051095	0.324624	0	0	NBEAL2	0	NA
ENSG00000104518	8	144645135	0.3252	0	0	GSDMD	0	NA
ENSG00000002919	17	46199983	0.325515	0	0	SNX11	0	NA
ENSG00000141298	17	27953207	0.325892	0	NA	SSH2	0	NA
ENSG00000205426	12	52679811	0.326161	0	1	KRT81	0	NA
ENSG00000187778	12	49952149	0.326418	0	1	MCRS1	0	NA
ENSG00000125124	16	56518572	3.27E-01	0	0	BBS2	0	NA
ENSG00000124688	6	43608325	0.3271	0	0	MAD2L1BP	0	NA
ENSG00000101421	20	32441892	0.3271	0	1	CHMP4B	0	NA
ENSG00000151148	12	109974198	0.327859	0	0	UBE3B	0	NA
ENSG00000160190	21	44001222	0.32789	0	NA	SLC37A1	0	NA
ENSG00000140299	15	59955387	0.32807	0	1	BNIP2	0	NA
ENSG00000141994	19	5785623	0.32928	0	0	DUS3L	0	NA
ENSG00000171246	17	78440759	0.32983	0	NA	NPTX1	0	NA
ENSG00000112299	6	133003444	0.33	0	0	VNN1	0	NA
ENSG00000033170	14	66209496	0.33018	0	0	FUT8	0	NA
ENSG00000104687	8	30536987	0.3306	0	0	GSR	0	NA
ENSG00000122687	7	2277655	0.331548	0	0	MRM2	0	NA
ENSG00000136146	13	48650432	0.33155	0	0	MED4	0	NA
ENSG00000076944	19	7712292	0.33156	0	1	STXBP2	0	NA
ENSG00000170430	10	131565260	0.33166	0	0	MGMT	0	NA
ENSG00000124275	5	7900965	0.33171	0	0	MTRR	0	NA
ENSG00000138386	2	191557031	0.33255	0	1	NAB1	0	NA
ENSG00000260727	16	29624769	3.33E-01	0	NA	SLC7A5P1	0	NA
ENSG00000064763	12	29474836	0.333325	0	NA	FAR2	0	NA
ENSG00000144749	3	66429626	0.333349	0	1	LRIG1	0	NA
ENSG00000197933	19	11832323	0.33354	0	0	ZNF823	0	NA
ENSG00000084754	2	26413521	0.33385	0	0	HADHA	0	NA
ENSG00000189292	2	280085	0.33411	0	1	ALKAL2	0	NA
ENSG00000070770	16	58197702	3.35E-01	0	0	CSNK2A2	0	NA
ENSG00000113742	5	173384956	0.33502	0	0	CPEB4	0	NA
ENSG00000197119	14	100757800	0.33505	0	0	SLC25A29	0	NA
ENSG00000115234	2	27599761	0.33516	0	0	SNX17	0	NA
ENSG00000232850	9	130891633	0.3358	0	0	AL590708.1	0	NA
ENSG00000173369	1	22987790	3.36E-01	0	1	C1QB	0	NA
ENSG00000134709	1	60338477	3.36E-01	0	0	HOOK1	0	NA
ENSG00000151778	13	44971663	0.33655	0	NA	SERP2	0	NA
ENSG00000104205	8	67773894	0.3371	0	1	SGK3	0	NA
ENSG00000172171	17	29226383	0.337502	0	0	TEFM	0	NA
ENSG00000163564	1	158914762	3.39E-01	0	0	PYHIN1	0	NA
ENSG00000158528	7	94920034	0.339984	0	1	PPP1R9A	0	NA
ENSG00000100299	22	51064070	3.40E-01	0	0	ARSA	0	NA
ENSG00000176978	9	140006625	0.3416	0	0	DPP7	0	NA
ENSG00000155542	5	56212642	0.34232	0	0	SETD9	0	NA
ENSG00000105926	7	24720102	0.34236	0	0	MPP6	0	NA
ENSG00000130024	6	170110437	0.3426	0	0	PHF10	0	NA
ENSG00000177946	16	90036258	3.43E-01	0	0	CENPBD1	0	NA
ENSG00000232346	22	32435629	3.43E-01	0	NA	Z74021.1	0	NA
ENSG00000105278	19	3804060	0.34364	0	1	ZFR2	0	NA
ENSG00000152219	11	30358846	3.44E-01	0	1	ARL14EP	0	NA
ENSG00000164463	5	172563433	0.34428	0	0	CREBRF	0	NA
ENSG00000164307	5	96098063	0.34517	0	0	ERAP1	0	NA
ENSG00000121542	3	122990885	0.345548	0	0	SEC22A	0	NA
ENSG00000170871	4	6885525	0.347235	0	0	KIAA0232	0	NA
ENSG00000132635	20	2816133	0.3482	0	0	PCED1A	0	NA
ENSG00000256427	12	9408153	0.349066	0	1	AC010175.1	0	NA
ENSG00000132016	19	13993460	0.3491	0	1	C19orf57	0	NA
ENSG00000267100	19	10762875	0.34935	0	0	ILF3-DT	0	NA
ENSG00000177191	19	41931491	0.34978	0	0	B3GNT8	0	NA
ENSG00000130768	1	28282545	3.50E-01	0	1	SMPDL3B	0	NA
ENSG00000059378	7	139723787	0.350029	0	NA	PARP12	0	NA
ENSG00000152348	5	81549905	0.3503	0	1	ATG10	0	NA
ENSG00000112062	6	35996019	0.3505	0	0	MAPK14	0	NA
ENSG00000242086	3	195438611	0.350689	0	0	MUC20-OT1	0	NA
ENSG00000139946	14	56767521	0.35082	0	0	PELI2	0	NA
ENSG00000134198	1	115591240	3.51E-01	0	1	TSPAN2	0	NA
ENSG00000128298	22	38480946	3.51E-01	0	1	BAIAP2L2	0	NA
ENSG00000226950	4	53580073	0.351337	0	0	DANCR	0	NA
ENSG00000185043	15	90773520	0.35202	0	1	CIB1	0	NA
ENSG00000163346	1	154916809	3.53E-01	0	NA	PBXIP1	0	NA
ENSG00000166436	11	8633672	3.53E-01	0	0	TRIM66	0	NA
ENSG00000103522	16	27461733	3.53E-01	0	1	IL21R	0	NA
ENSG00000104388	8	61533303	0.3534	0	0	RAB2A	0	NA
ENSG00000144182	2	99778820	0.35341	0	0	LIPT1	0	NA
ENSG00000120784	19	38123675	0.35341	0	NA	ZFP30	0	NA
ENSG00000198690	15	31235173	0.35355	0	0	FAN1	0	NA
ENSG00000172458	13	21297083	0.35365	0	1	IL17D	0	NA
ENSG00000197576	7	27168592	0.353859	0	1	HOXA4	0	NA
ENSG00000115902	2	65250721	0.35409	0	1	SLC1A4	0	NA
ENSG00000146285	6	108040989	0.3544	0	1	SCML4	0	NA
ENSG00000177042	11	703754	3.55E-01	0	0	TMEM80	0	NA
ENSG00000110080	11	126284318	3.55E-01	0	1	ST3GAL4	0	NA
ENSG00000063854	16	1859234	3.55E-01	0	0	HAGH	0	NA
ENSG00000089505	16	66612961	3.55E-01	0	0	CMTM1	0	NA
ENSG00000130956	9	99252482	0.35556	0	0	HABP4	0	NA
ENSG00000100490	14	50801284	0.35582	0	1	CDKL1	0	NA
ENSG00000137054	9	37503183	0.35593	0	0	POLR1E	0	NA
ENSG00000121905	1	33360061	3.56E-01	0	NA	HPCA	0	NA
ENSG00000140391	15	77348148	0.35653	0	1	TSPAN3	0	NA
ENSG00000104884	19	45855468	0.35653	0	0	ERCC2	0	NA
ENSG00000109944	11	122829956	3.57E-01	0	0	JHY	0	NA
ENSG00000140829	16	72146477	3.57E-01	0	0	DHX38	0	NA
ENSG00000172716	17	33677802	0.357573	0	NA	SLFN11	0	NA
ENSG00000128654	2	177202367	0.35795	0	0	MTX2	0	NA
ENSG00000135778	1	233113938	3.58E-01	0	0	NTPCR	0	NA
ENSG00000116903	1	231468728	3.58E-01	0	NA	EXOC8	0	NA
ENSG00000141504	17	7529766	0.358305	0	1	SAT2	0	NA
ENSG00000132004	19	12799790	0.35836	0	NA	FBXW9	0	NA
ENSG00000173064	12	112608737	0.359143	0	1	HECTD4	0	NA
ENSG00000147592	8	71549663	0.3592	0	0	LACTB2	0	NA
ENSG00000140564	15	91426334	0.35941	0	1	FURIN	0	NA
ENSG00000069966	15	52414237	0.35965	0	0	GNB5	0	NA
ENSG00000214113	6	5108838	0.3599	0	1	LYRM4	0	NA
ENSG00000143198	1	165623516	3.60E-01	0	0	MGST3	0	NA
ENSG00000070047	11	611694	3.60E-01	0	NA	PHRF1	0	NA
ENSG00000144712	3	12876127	0.360798	0	0	CAND2	0	NA
ENSG00000110090	11	68522226	3.61E-01	0	0	CPT1A	0	NA
ENSG00000264247	18	72260417	0.36117	0	0	LINC00909	0	NA
ENSG00000115138	2	25383951	0.36128	0	1	POMC	0	NA
ENSG00000180537	6	13979635	0.3616	0	NA	RNF182	0	NA
ENSG00000215305	20	2847261	0.3618	0	0	VPS16	0	NA
ENSG00000050426	12	51453922	0.362295	0	0	LETMD1	0	NA
ENSG00000239672	17	49239116	0.363339	0	0	NME1	0	NA
ENSG00000116514	1	33402432	3.64E-01	0	0	RNF19B	0	NA
ENSG00000166825	15	90328406	0.36494	0	0	ANPEP	0	NA
ENSG00000140836	16	72821170	3.66E-01	0	NA	ZFHX3	0	NA
ENSG00000106018	7	158821111	0.366685	0	0	VIPR2	0	NA
ENSG00000141560	17	80685669	0.367206	0	1	FN3KRP	0	NA
ENSG00000119431	9	116135744	0.3676	0	0	HDHD3	0	NA
ENSG00000164258	5	52954381	0.36796	0	1	NDUFS4	0	NA
ENSG00000092621	1	120286741	3.69E-01	0	0	PHGDH	0	NA
ENSG00000166199	11	43941495	3.69E-01	0	1	ALKBH3	0	NA
ENSG00000255150	12	104698584	0.369251	0	1	EID3	0	NA
ENSG00000135541	6	135605282	0.3696	0	0	AHI1	0	NA
ENSG00000196116	9	100258242	0.36972	0	1	TDRD7	0	NA
ENSG00000140374	15	76566785	0.36977	0	0	ETFA	0	NA
ENSG00000250490	5	6310776	0.37035	0	NA	LINC02145	0	NA
ENSG00000079459	8	11696232	0.3704	0	0	FDFT1	0	NA
ENSG00000142166	21	34731769	0.37043	0	0	IFNAR1	0	NA
ENSG00000084072	1	40211118	3.71E-01	0	0	PPIE	0	NA
ENSG00000112167	6	39071964	0.3718	0	0	SAYSD1	0	NA
ENSG00000185730	8	144379981	0.3725	0	0	ZNF696	0	NA
ENSG00000267838	19	54949959	0.37263	0	0	AC245884.8	0	NA
ENSG00000135211	7	77423317	0.372929	0	0	TMEM60	0	NA
ENSG00000173744	2	228422152	0.37293	0	0	AGFG1	0	NA
ENSG00000130812	19	10204030	0.37347	0	1	ANGPTL6	0	NA
ENSG00000171130	7	149577688	0.373536	0	0	ATP6V0E2	0	NA
ENSG00000099284	10	71871803	0.37394	0	NA	H2AFY2	0	NA
ENSG00000140092	14	92336446	0.374	0	0	FBLN5	0	NA
ENSG00000145107	3	196050611	0.374276	0	1	TM4SF19	0	NA
ENSG00000112584	6	170714015	0.3745	0	0	FAM120B	0	NA
ENSG00000187838	17	7293132	0.374541	0	0	PLSCR3	0	NA
ENSG00000197111	12	53874172	0.374874	0	0	PCBP2	0	NA
ENSG00000103932	15	41809627	0.37574	0	0	RPAP1	0	NA
ENSG00000104325	8	91063942	0.3759	0	1	DECR1	0	NA
ENSG00000137752	11	104897017	3.77E-01	0	1	CASP1	0	NA
ENSG00000031691	6	49460397	0.3772	0	0	CENPQ	0	NA
ENSG00000135972	2	105713733	0.37724	0	0	MRPS9	0	NA
ENSG00000173559	2	192558680	0.3773	0	0	NABP1	0	NA
ENSG00000157985	2	237040024	0.37751	0	0	AGAP1	0	NA
ENSG00000163872	3	183530057	0.377894	0	NA	YEATS2	0	NA
ENSG00000099834	11	616783	3.78E-01	0	NA	CDHR5	0	NA
ENSG00000126005	20	33865017	0.3783	0	0	MMP24OS	0	NA
ENSG00000185838	22	19776032	3.79E-01	0	0	GNB1L	0	NA
ENSG00000135951	2	99757892	0.3794	0	0	TSGA10	0	NA
ENSG00000185559	14	101201069	0.37971	0	NA	DLK1	0	NA
ENSG00000101470	20	44452946	0.3799	0	0	TNNC2	0	NA
ENSG00000164008	1	43241094	3.80E-01	0	1	C1orf50	0	NA
ENSG00000152359	5	74970321	0.38047	0	0	POC5	0	NA
ENSG00000121318	12	10978052	0.380772	0	NA	TAS2R10	0	NA
ENSG00000069696	11	640535	3.81E-01	0	NA	DRD4	0	NA
ENSG00000185432	12	51326096	0.381358	0	1	METTL7A	0	NA
ENSG00000125850	20	18005048	0.3817	0	NA	OVOL2	0	NA
ENSG00000165060	9	71688526	0.38294	0	0	FXN	0	NA
ENSG00000165025	9	93658068	0.38297	0	1	SYK	0	NA
ENSG00000005075	7	102113848	0.383003	0	0	POLR2J	0	NA
ENSG00000214279	10	135278415	0.38362	0	NA	SCART1	0	NA
ENSG00000148834	10	106027098	0.38375	0	0	GSTO1	0	NA
ENSG00000102189	12	93169805	0.384484	0	NA	EEA1	0	NA
ENSG00000158321	7	70257767	0.384622	0	NA	AUTS2	0	NA
ENSG00000144357	2	170937139	0.38498	0	0	UBR3	0	NA
ENSG00000154027	1	78025341	3.85E-01	0	1	AK5	0	NA
ENSG00000120725	5	138282697	0.38649	0	0	SIL1	0	NA
ENSG00000122515	7	44809287	0.38649	0	0	ZMIZ2	0	NA
ENSG00000086288	7	37936543	0.38664	0	1	NME8	0	NA
ENSG00000197747	1	151955581	3.87E-01	0	0	S100A10	0	NA
ENSG00000015475	22	18217118	3.87E-01	0	0	BID	0	NA
ENSG00000139842	13	113918536	0.38707	0	1	CUL4A	0	NA
ENSG00000104872	19	49950304	0.38718	0	0	PIH1D1	0	NA
ENSG00000114626	3	127399706	0.387235	0	0	ABTB1	0	NA
ENSG00000197128	19	57981212	0.38759	0	1	ZNF772	0	NA
ENSG00000165983	10	16555561	0.38814	0	0	PTER	0	NA
ENSG00000130703	20	60870824	0.3883	0	0	OSBPL2	0	NA
ENSG00000267680	19	44612141	0.38869	0	0	ZNF224	0	NA
ENSG00000198719	6	170591717	0.389	0	1	DLL1	0	NA
ENSG00000100097	22	38074511	3.89E-01	0	0	LGALS1	0	NA
ENSG00000117748	1	28218126	3.90E-01	0	0	RPA2	0	NA
ENSG00000088002	19	49055527	0.39034	0	0	SULT2B1	0	NA
ENSG00000068745	3	48732586	0.390892	0	0	IP6K2	0	NA
ENSG00000168061	11	64812106	3.91E-01	0	0	SAC3D1	0	NA
ENSG00000101290	20	5171599	0.3914	0	0	CDS2	0	NA
ENSG00000137501	11	85405818	3.92E-01	0	0	SYTL2	0	NA
ENSG00000168803	15	43641207	0.39221	0	0	ADAL	0	NA
ENSG00000110628	11	2946239	3.93E-01	0	0	SLC22A18	0	NA
ENSG00000204397	11	104912164	3.94E-01	0	0	CARD16	0	NA
ENSG00000104522	8	144695057	0.3944	0	NA	TSTA3	0	NA
ENSG00000185862	17	29631294	0.394769	0	1	EVI2B	0	NA
ENSG00000006744	17	12895998	0.395214	0	NA	ELAC2	0	NA
ENSG00000112742	6	80750367	0.3953	0	1	TTK	0	NA
ENSG00000133962	14	92047396	0.39533	0	0	CATSPERB	0	NA
ENSG00000140025	14	90397886	0.39544	0	0	EFCAB11	0	NA
ENSG00000164751	8	77895639	0.3959	0	0	PEX2	0	NA
ENSG00000154814	3	16343213	0.396438	0	1	OXNAD1	0	NA
ENSG00000248098	19	41930843	0.39656	0	0	BCKDHA	0	NA
ENSG00000126860	17	29645164	0.397508	0	0	EVI2A	0	NA
ENSG00000196776	3	107762387	0.397876	0	0	CD47	0	NA
ENSG00000137955	1	76260604	3.98E-01	0	0	RABGGTB	0	NA
ENSG00000189283	3	59735144	0.400348	0	NA	FHIT	0	NA
ENSG00000169926	15	31669644	0.40108	0	1	KLF13	0	NA
ENSG00000171435	12	117909032	0.401948	0	NA	KSR2	0	NA
ENSG00000145284	4	83551350	0.402331	0	1	SCD5	0	NA
ENSG00000101457	20	44439777	0.4026	0	0	DNTTIP1	0	NA
ENSG00000172955	4	100128687	0.402742	0	0	ADH6	0	NA
ENSG00000007129	19	42093016	0.40283	0	0	CEACAM21	0	NA
ENSG00000110455	11	44105488	4.03E-01	0	0	ACCS	0	NA
ENSG00000163428	3	120044118	0.40346	0	0	LRRC58	0	NA
ENSG00000075142	7	87834721	0.403516	0	0	SRI	0	NA
ENSG00000223959	16	90062527	4.04E-01	0	NA	AFG3L1P	0	NA
ENSG00000158869	1	161188671	4.05E-01	0	0	FCER1G	0	NA
ENSG00000165948	14	94568918	0.40531	0	0	IFI27L1	0	NA
ENSG00000276045	12	122079556	0.405473	0	0	ORAI1	0	NA
ENSG00000078070	3	182733258	0.405974	0	0	MCCC1	0	NA
ENSG00000086189	5	61684398	0.40711	0	0	DIMT1	0	NA
ENSG00000144021	2	96939731	0.40767	0	0	CIAO1	0	NA
ENSG00000135537	6	108843951	0.4079	0	NA	AFG1L	0	NA
ENSG00000177370	17	905268	0.408062	0	0	TIMM22	0	NA
ENSG00000178163	4	10441813	0.408598	0	0	ZNF518B	0	NA
ENSG00000137513	11	78147486	4.09E-01	0	0	NARS2	0	NA
ENSG00000165071	8	133722380	0.4092	0	0	TMEM71	0	NA
ENSG00000115310	2	55237352	0.40937	0	1	RTN4	0	NA
ENSG00000148120	9	97849118	0.40994	0	1	C9orf3	0	NA
ENSG00000111725	12	120119208	0.410288	0	NA	PRKAB1	0	NA
ENSG00000279891	3	187898166	0.410508	0	NA	AC022498.2	0	NA
ENSG00000072756	3	3190341	0.412216	0	0	TRNT1	0	NA
ENSG00000089163	12	120750798	0.412681	0	0	SIRT4	0	NA
ENSG00000159202	17	47006032	0.412761	0	1	UBE2Z	0	NA
ENSG00000276747	1	17725309	4.13E-01	0	0	PADI6	0	NA
ENSG00000196814	9	129269116	0.41336	0	0	MVB12B	0	NA
ENSG00000139921	14	51723814	0.41361	0	NA	TMX1	0	NA
ENSG00000120314	5	140050271	0.41393	0	0	WDR55	0	NA
ENSG00000113141	5	140041216	0.41393	0	NA	IK	0	NA
ENSG00000008256	7	6201862	0.414126	0	1	CYTH3	0	NA
ENSG00000204347	17	72352616	0.414428	0	1	BTBD17	0	NA
ENSG00000243646	21	34668571	0.41463	0	1	IL10RB	0	NA
ENSG00000129460	14	23946422	0.41525	0	0	NGDN	0	NA
ENSG00000134077	3	9426992	0.415645	0	0	THUMPD3	0	NA
ENSG00000154743	3	12574607	0.415645	0	0	TSEN2	0	NA
ENSG00000137764	15	68099265	0.41588	0	0	MAP2K5	0	NA
ENSG00000105499	19	48551221	0.41603	0	0	PLA2G4C	0	NA
ENSG00000153551	3	32496160	0.416056	0	0	CMTM7	0	NA
ENSG00000187688	17	16340119	0.416792	0	0	TRPV2	0	NA
ENSG00000213064	1	168211784	4.17E-01	0	0	SFT2D2	0	NA
ENSG00000159314	17	43506769	0.417458	0	0	ARHGAP27	0	NA
ENSG00000168234	18	21599992	0.41794	0	1	TTC39C	0	NA
ENSG00000196284	6	44796665	0.4191	0	0	SUPT3H	0	NA
ENSG00000160124	3	122078732	0.419199	0	0	CCDC58	0	NA
ENSG00000160075	1	1477144	4.20E-01	0	0	SSU72	0	NA
ENSG00000133106	13	43462294	0.42097	0	0	EPSTI1	0	NA
ENSG00000127124	1	41972699	4.21E-01	0	0	HIVEP3	0	NA
ENSG00000172992	17	43100752	0.421188	0	0	DCAKD	0	NA
ENSG00000058668	1	203702479	4.22E-01	0	NA	ATP2B4	0	NA
ENSG00000125375	14	50789347	0.42255	0	0	DMAC2L	0	NA
ENSG00000075239	11	108017997	4.23E-01	0	0	ACAT1	0	NA
ENSG00000156603	11	57471402	4.23E-01	0	0	MED19	0	NA
ENSG00000198089	22	32014163	4.23E-01	0	NA	SFI1	0	NA
ENSG00000082074	5	39105713	0.42371	0	0	FYB1	0	NA
ENSG00000110536	11	47593095	4.24E-01	0	NA	PTPMT1	0	NA
ENSG00000121310	1	53361979	4.25E-01	0	0	ECHDC2	0	NA
ENSG00000177335	8	144135333	0.425	0	0	C8orf31	0	NA
ENSG00000166575	11	87034375	4.25E-01	0	1	TMEM135	0	NA
ENSG00000263753	18	5246326	0.42554	0	0	LINC00667	0	NA
ENSG00000116157	1	53074304	4.26E-01	0	0	GPX7	0	NA
ENSG00000180739	19	10623759	0.42661	0	1	S1PR5	0	NA
ENSG00000138085	2	27439712	0.42663	0	0	ATRAID	0	NA
ENSG00000076554	8	80947140	0.4267	0	1	TPD52	0	NA
ENSG00000107371	9	37781994	0.42671	0	NA	EXOSC3	0	NA
ENSG00000119383	9	131911152	0.42828	0	0	PTPA	0	NA
ENSG00000203760	6	126667369	0.4284	0	0	CENPW	0	NA
ENSG00000168411	16	74655476	4.29E-01	0	0	RFWD3	0	NA
ENSG00000075914	3	45052727	0.429294	0	0	EXOSC7	0	NA
ENSG00000106477	7	130036898	0.429427	0	1	CEP41	0	NA
ENSG00000079337	12	48131116	0.429528	0	1	RAPGEF3	0	NA
ENSG00000100106	22	38155708	4.30E-01	0	0	TRIOBP	0	NA
ENSG00000206190	15	25924089	0.4308	0	0	ATP10A	0	NA
ENSG00000174500	3	111839832	0.43082	0	NA	GCSAM	0	NA
ENSG00000158234	3	138329762	0.430859	0	0	FAIM	0	NA
ENSG00000149761	11	63996957	4.31E-01	0	0	NUDT22	0	NA
ENSG00000140403	15	78574177	0.43131	0	0	DNAJA4	0	NA
ENSG00000178026	22	24981761	4.32E-01	0	1	LRRC75B	0	NA
ENSG00000166170	14	104023351	0.43248	0	0	BAG5	0	NA
ENSG00000183648	14	92588083	0.43363	0	0	NDUFB1	0	NA
ENSG00000198873	10	121214996	0.43389	0	0	GRK5	0	NA
ENSG00000077238	16	27375892	4.34E-01	0	NA	IL4R	0	NA
ENSG00000072121	14	68213514	0.43418	0	1	ZFYVE26	0	NA
ENSG00000101460	20	33148072	0.4343	0	0	MAP1LC3A	0	NA
ENSG00000243667	2	68357830	0.43598	0	0	WDR92	0	NA
ENSG00000109270	4	100799631	0.43598	0	0	LAMTOR3	0	NA
ENSG00000131378	3	16357414	0.436485	0	0	RFTN1	0	NA
ENSG00000168661	19	35435743	0.4371	0	0	ZNF30	0	NA
ENSG00000145982	6	5771524	0.4372	0	0	FARS2	0	NA
ENSG00000131400	19	50861997	0.43742	0	0	NAPSA	0	NA
ENSG00000141076	16	69202757	4.38E-01	0	0	UTP4	0	NA
ENSG00000259075	12	89915491	0.438053	0	0	POC1B-GALNT4	0	NA
ENSG00000146574	7	6854396	0.438303	0	0	CCZ1B	0	NA
ENSG00000184903	7	110303618	0.438931	0	0	IMMP2L	0	NA
ENSG00000162437	1	65298673	4.39E-01	0	NA	RAVER2	0	NA
ENSG00000101474	20	24943888	0.439	0	1	APMAP	0	NA
ENSG00000166888	12	57489301	0.439141	0	0	STAT6	0	NA
ENSG00000155906	6	151726875	0.4398	0	1	RMND1	0	NA
ENSG00000105501	19	52115443	0.44015	0	NA	SIGLEC5	0	NA
ENSG00000085978	2	234204126	0.44046	0	0	ATG16L1	0	NA
ENSG00000111906	6	125597068	0.4407	0	0	HDDC2	0	NA
ENSG00000189060	22	38203234	4.41E-01	0	0	H1F0	0	NA
ENSG00000196724	19	58433264	0.44101	0	0	ZNF418	0	NA
ENSG00000107018	9	5335278	0.44181	0	0	RLN1	0	NA
ENSG00000157107	5	72386077	0.44189	0	0	FCHO2	0	NA
ENSG00000177045	19	46268148	0.44189	0	0	SIX5	0	NA
ENSG00000164978	9	34343478	0.44191	0	0	NUDT2	0	NA
ENSG00000167065	22	31058257	4.42E-01	0	1	DUSP18	0	NA
ENSG00000149548	11	124873782	4.43E-01	0	0	CCDC15	0	NA
ENSG00000065600	1	212538087	4.44E-01	0	0	TMEM206	0	NA
ENSG00000158792	16	89762783	4.44E-01	0	0	SPATA2L	0	NA
ENSG00000006025	17	45884888	0.444867	0	1	AC003665.1	0	NA
ENSG00000121413	19	58595467	0.44487	0	0	ZSCAN18	0	NA
ENSG00000166046	12	106740376	0.445296	0	0	TCP11L2	0	NA
ENSG00000166260	17	53038497	0.445299	0	1	COX11	0	NA
ENSG00000168970	15	42140247	0.4456	0	NA	JMJD7-PLA2G4B	0	NA
ENSG00000117569	1	97279963	4.46E-01	0	0	PTBP2	0	NA
ENSG00000089486	16	4560955	4.46E-01	0	1	CDIP1	0	NA
ENSG00000100116	22	38212629	4.46E-01	0	0	GCAT	0	NA
ENSG00000105287	19	47178291	0.44633	0	0	PRKD2	0	NA
ENSG00000104497	8	82711979	0.4464	0	0	SNX16	0	NA
ENSG00000180834	3	183533813	0.44664	0	0	MAP6D1	0	NA
ENSG00000142453	19	11033286	0.44685	0	0	CARM1	0	NA
ENSG00000162384	1	53680139	4.47E-01	0	0	CZIB	0	NA
ENSG00000177628	1	155204987	4.48E-01	0	0	GBA	0	NA
ENSG00000116641	1	62923209	4.48E-01	0	0	DOCK7	0	NA
ENSG00000172339	1	95492696	4.48E-01	0	NA	ALG14	0	NA
ENSG00000141428	18	33557529	0.44845	0	0	C18orf21	0	NA
ENSG00000182544	12	53647973	0.448451	0	0	MFSD5	0	NA
ENSG00000112578	6	41900533	0.4495	0	0	BYSL	0	NA
ENSG00000120029	10	103605635	0.44995	0	0	ARMH3	0	NA
ENSG00000166401	18	61652427	0.45075	0	0	SERPINB8	0	NA
ENSG00000136908	9	130697678	0.45085	0	0	DPM2	0	NA
ENSG00000088832	20	1352648	0.451	0	0	FKBP1A	0	NA
ENSG00000111731	12	22601582	0.451567	0	0	C2CD5	0	NA
ENSG00000143155	1	168170726	4.52E-01	0	0	TIPRL	0	NA
ENSG00000111880	6	89320073	0.4526	0	NA	RNGTT	0	NA
ENSG00000165280	9	35056717	0.45265	0	0	VCP	0	NA
ENSG00000163412	3	71732288	0.452787	0	0	EIF4E3	0	NA
ENSG00000142892	1	77558118	4.53E-01	0	0	PIGK	0	NA
ENSG00000116299	1	109745669	4.53E-01	0	1	KIAA1324	0	NA
ENSG00000110871	12	120941351	0.453244	0	0	COQ5	0	NA
ENSG00000135299	6	90341138	0.4533	0	1	ANKRD6	0	NA
ENSG00000125826	20	411499	0.4533	0	0	RBCK1	0	NA
ENSG00000022976	14	102808517	0.45447	0	0	ZNF839	0	NA
ENSG00000117450	1	45976969	4.55E-01	0	1	PRDX1	0	NA
ENSG00000175662	17	17750159	0.455064	0	0	TOM1L2	0	NA
ENSG00000167850	17	72537363	0.455397	0	0	CD300C	0	NA
ENSG00000159267	21	38123743	0.45604	0	0	HLCS	0	NA
ENSG00000196961	19	50310094	0.45725	0	1	AP2A1	0	NA
ENSG00000152611	5	35938793	0.45748	0	NA	CAPSL	0	NA
ENSG00000197442	6	136878908	0.4575	0	0	MAP3K5	0	NA
ENSG00000101040	20	45838757	0.4577	0	0	ZMYND8	0	NA
ENSG00000135919	2	224839942	0.45809	0	0	SERPINE2	0	NA
ENSG00000104863	19	49619709	0.45821	0	0	LIN7B	0	NA
ENSG00000111859	6	11183628	0.4583	0	1	NEDD9	0	NA
ENSG00000184840	5	177022820	0.45839	0	0	TMED9	0	NA
ENSG00000115935	2	175547543	0.45843	0	0	WIPF1	0	NA
ENSG00000181523	17	78183331	0.458693	0	0	SGSH	0	NA
ENSG00000028203	12	95694336	0.4593	0	0	VEZT	0	NA
ENSG00000109339	4	86937961	0.459727	0	NA	MAPK10	0	NA
ENSG00000132906	1	15819063	4.61E-01	0	1	CASP9	0	NA
ENSG00000189319	10	126308260	0.46126	0	1	FAM53B	0	NA
ENSG00000125868	20	17588359	0.4621	0	0	DSTN	0	NA
ENSG00000111215	12	10999730	0.462559	0	0	PRR4	0	NA
ENSG00000144895	3	150299427	0.46286	0	0	EIF2A	0	NA
ENSG00000168090	7	99689530	0.462899	0	0	COPS6	0	NA
ENSG00000055732	1	85484398	4.63E-01	0	NA	MCOLN3	0	NA
ENSG00000122335	6	158531002	0.4633	0	0	SERAC1	0	NA
ENSG00000136874	9	102732362	0.4634	0	NA	STX17	0	NA
ENSG00000198959	20	36757131	0.4648	0	NA	TGM2	0	NA
ENSG00000074964	1	18024042	4.65E-01	0	1	ARHGEF10L	0	NA
ENSG00000181744	3	143710782	0.465145	0	1	DIPK2A	0	NA
ENSG00000166189	10	103827589	0.4655	0	0	HPS6	0	NA
ENSG00000166750	17	33593646	0.466417	0	0	SLFN5	0	NA
ENSG00000173085	4	84185148	0.466798	0	0	COQ2	0	NA
ENSG00000158747	1	19984747	4.67E-01	0	1	NBL1	0	NA
ENSG00000066084	12	51142155	0.467042	0	0	DIP2B	0	NA
