ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000141971	19	17536021	0.285688	0	0	MVB12A	0	NA
ENSG00000155975	8	17152975	0.2867	0	0	VPS37A	0	NA
ENSG00000171522	5	40693612	2.87E-01	0	0	PTGER4	0	NA
ENSG00000121691	11	34492915	2.87E-01	0	0	CAT	0	NA
ENSG00000161091	19	3544421	0.287841	0	0	MFSD12	0	NA
ENSG00000055955	3	52847228	2.88E-01	0	0	ITIH4	0	NA
ENSG00000185513	20	42169502	2.88E-01	0	NA	L3MBTL1	0	NA
ENSG00000185808	21	38439574	0.288	0	0	PIGP	0	NA
ENSG00000104059	15	29412688	0.28871	0	NA	FAM189A1	0	NA
ENSG00000132768	1	44438893	2.89E-01	0	0	DPH2	0	NA
ENSG00000163428	3	120044118	2.89E-01	0	0	LRRC58	0	NA
ENSG00000166228	10	72643517	2.89E-01	0	1	PCBD1	0	NA
ENSG00000159761	16	67702444	2.90E-01	0	0	C16orf86	0	NA
ENSG00000267575	19	28296917	0.2901	0	0	AC006504.5	0	NA
ENSG00000151332	14	36768297	0.29031	0	NA	MBIP	0	NA
ENSG00000103671	15	64717763	0.2907	0	0	TRIP4	0	NA
ENSG00000171316	8	61779109	0.2909	0	0	CHD7	0	NA
ENSG00000054282	1	243542123	2.91E-01	0	0	SDCCAG8	0	NA
ENSG00000166575	11	87034375	2.91E-01	0	1	TMEM135	0	NA
ENSG00000184916	14	105608198	0.291	0	NA	JAG2	0	NA
ENSG00000131797	16	31718479	2.91E-01	0	NA	CLUHP3	0	NA
ENSG00000198846	8	59718120	0.2913	0	0	TOX	0	NA
ENSG00000123810	19	41860368	0.2926	0	0	B9D2	0	NA
ENSG00000105443	19	48985379	0.2934	0	0	CYTH2	0	NA
ENSG00000198959	20	36757131	2.94E-01	0	NA	TGM2	0	NA
ENSG00000196628	18	52895458	0.2942	0	NA	TCF4	0	NA
ENSG00000180739	19	10623759	0.2945	0	1	S1PR5	0	NA
ENSG00000028203	12	95694336	0.2947	0	0	VEZT	0	NA
ENSG00000267100	19	10762875	0.294958	0	0	ILF3-DT	0	NA
ENSG00000115419	2	191830067	2.95E-01	0	0	GLS	0	NA
ENSG00000160213	21	45194551	0.2956	0	0	CSTB	0	NA
ENSG00000145365	4	113197074	0.2957	0	0	TIFA	0	NA
ENSG00000139921	14	51723814	0.29577	0	NA	TMX1	0	NA
ENSG00000105778	7	32623517	0.29587	0	0	AVL9	0	NA
ENSG00000145604	5	36183945	2.96E-01	0	0	SKP2	0	NA
ENSG00000246705	12	14930756	0.29823	0	NA	H2AFJ	0	NA
ENSG00000109956	11	134248869	2.99E-01	0	1	B3GAT1	0	NA
ENSG00000182742	17	46653211	2.99E-01	0	1	HOXB4	0	NA
ENSG00000122644	7	12730202	0.29956	0	0	ARL4A	0	NA
ENSG00000155660	7	148700413	0.2997	0	0	PDIA4	0	NA
ENSG00000116977	1	236712447	3.00E-01	0	0	LGALS8	0	NA
ENSG00000116001	2	70439857	3.00E-01	0	1	TIA1	0	NA
ENSG00000137501	11	85405818	3.00E-01	0	0	SYTL2	0	NA
ENSG00000167065	22	31058257	3.00E-01	0	1	DUSP18	0	NA
ENSG00000274818	14	71373589	0.30066	0	1	AC004825.2	0	NA
ENSG00000162614	1	78408661	3.01E-01	0	NA	NEXN	0	NA
ENSG00000164830	8	107764783	0.301917	0	0	OXR1	0	NA
ENSG00000162994	2	55402869	3.02E-01	0	0	CLHC1	0	NA
ENSG00000184465	6	169857502	3.02E-01	0	0	WDR27	0	NA
ENSG00000145214	4	952814	0.3021	0	0	DGKQ	0	NA
ENSG00000170776	15	86291971	0.30253	0	0	AKAP13	0	NA
ENSG00000127507	19	14843762	0.303182	0	1	ADGRE2	0	NA
ENSG00000214253	7	100883088	0.30386	0	0	FIS1	0	NA
ENSG00000136813	9	114123209	3.04E-01	0	0	ECPAS	0	NA
ENSG00000174132	5	99871626	3.05E-01	0	0	FAM174A	0	NA
ENSG00000183718	5	180683722	3.05E-01	0	0	TRIM52	0	NA
ENSG00000176087	5	139948410	3.05E-01	0	0	SLC35A4	0	NA
ENSG00000119408	9	127114568	3.05E-01	0	1	NEK6	0	NA
ENSG00000180447	9	89559740	3.06E-01	0	1	GAS1	0	NA
ENSG00000150977	12	123900266	0.30651	0	0	RILPL2	0	NA
ENSG00000163412	3	71732288	3.07E-01	0	0	EIF4E3	0	NA
ENSG00000035115	2	218189	3.08E-01	0	0	SH3YL1	0	NA
ENSG00000144559	3	11850990	3.08E-01	0	0	TAMM41	0	NA
ENSG00000107937	10	1063482	3.08E-01	0	0	GTPBP4	0	NA
ENSG00000158528	7	94920034	0.30881	0	1	PPP1R9A	0	NA
ENSG00000163807	3	44803089	3.09E-01	0	0	KIAA1143	0	NA
ENSG00000164338	5	72877654	3.09E-01	0	0	UTP15	0	NA
ENSG00000162383	1	53552944	3.10E-01	0	1	SLC1A7	0	NA
ENSG00000119471	9	115234408	3.10E-01	0	0	HSDL2	0	NA
ENSG00000149292	11	113235684	3.10E-01	0	0	TTC12	0	NA
ENSG00000143194	1	166990322	3.11E-01	0	1	MAEL	0	NA
ENSG00000115165	2	158271573	3.11E-01	0	0	CYTIP	0	NA
ENSG00000135631	2	73300611	3.11E-01	0	0	RAB11FIP5	0	NA
ENSG00000088888	20	3847755	3.11E-01	0	0	MAVS	0	NA
ENSG00000176102	11	33106347	3.12E-01	0	0	CSTF3	0	NA
ENSG00000185504	17	79506934	3.12E-01	0	0	FAAP100	0	NA
ENSG00000174562	19	51328740	0.314226	0	NA	KLK15	0	NA
ENSG00000143252	1	161334453	3.16E-01	0	0	SDHC	0	NA
ENSG00000149084	11	43877880	3.16E-01	0	0	HSD17B12	0	NA
ENSG00000182985	11	115045089	3.16E-01	0	0	CADM1	0	NA
ENSG00000184983	22	42481759	3.16E-01	0	0	NDUFA6	0	NA
ENSG00000138757	4	76569164	0.3162	0	0	G3BP2	0	NA
ENSG00000134899	13	103528078	0.3162	0	1	ERCC5	0	NA
ENSG00000106443	7	11091244	0.3176	0	0	PHF14	0	NA
ENSG00000183049	10	12867623	3.18E-01	0	0	CAMK1D	0	NA
ENSG00000184640	17	75496545	3.18E-01	0	NA	Sep-09	0	NA
ENSG00000100147	22	42221870	3.18E-01	0	0	CCDC134	0	NA
ENSG00000111666	12	102116946	0.31822	0	0	CHPT1	0	NA
ENSG00000173559	2	192558680	3.19E-01	0	0	NABP1	0	NA
ENSG00000115526	2	101008491	3.19E-01	0	NA	CHST10	0	NA
ENSG00000169045	5	179041915	3.19E-01	0	0	HNRNPH1	0	NA
ENSG00000168685	5	35876484	3.19E-01	0	0	IL7R	0	NA
ENSG00000152404	11	107197366	3.19E-01	0	0	CWF19L2	0	NA
ENSG00000167912	8	60033303	0.319029	0	1	AC090152.1	0	NA
ENSG00000120314	5	140050271	3.20E-01	0	0	WDR55	0	NA
ENSG00000113141	5	140041216	3.20E-01	0	NA	IK	0	NA
ENSG00000133661	10	81697599	3.20E-01	0	1	SFTPD	0	NA
ENSG00000006007	16	19513266	3.20E-01	0	0	GDE1	0	NA
ENSG00000013523	14	77253837	0.32081	0	0	ANGEL1	0	NA
ENSG00000213123	3	196022908	3.21E-01	0	0	TCTEX1D2	0	NA
ENSG00000172667	3	178735275	3.21E-01	0	1	ZMAT3	0	NA
ENSG00000103496	16	31051338	3.21E-01	0	NA	STX4	0	NA
ENSG00000168476	8	21995733	0.321557	0	0	REEP4	0	NA
ENSG00000152556	12	48539689	0.3219	0	1	PFKM	0	NA
ENSG00000173230	3	121383158	3.23E-01	0	0	GOLGB1	0	NA
ENSG00000124181	20	39804143	3.23E-01	0	1	PLCG1	0	NA
ENSG00000100376	22	45736529	3.23E-01	0	0	FAM118A	0	NA
ENSG00000184903	7	110303618	0.3233	0	0	IMMP2L	0	NA
ENSG00000185875	10	25313982	3.24E-01	0	NA	THNSL1	0	NA
ENSG00000134291	12	48362578	0.3244	0	0	TMEM106C	0	NA
ENSG00000067836	16	4847195	3.25E-01	0	0	ROGDI	0	NA
ENSG00000109272	4	74719113	0.3254	0	0	PF4V1	0	NA
ENSG00000266094	1	206760869	3.27E-01	0	NA	RASSF5	0	NA
ENSG00000075914	3	45052727	3.27E-01	0	0	EXOSC7	0	NA
ENSG00000005189	16	20860803	3.27E-01	0	NA	REXO5	0	NA
ENSG00000076641	8	81880274	0.327716	0	0	PAG1	0	NA
ENSG00000153283	3	111370821	3.28E-01	0	0	CD96	0	NA
ENSG00000077458	11	95502701	3.28E-01	0	0	FAM76B	0	NA
ENSG00000101347	20	35520980	3.28E-01	0	1	SAMHD1	0	NA
ENSG00000035681	8	59496208	0.329057	0	0	NSMAF	0	NA
ENSG00000130812	19	10204030	0.3291	0	1	ANGPTL6	0	NA
ENSG00000131849	19	58944496	0.3293	0	0	ZNF132	0	NA
ENSG00000276045	12	122079556	0.3304	0	0	ORAI1	0	NA
ENSG00000110218	11	93914651	3.31E-01	0	0	PANX1	0	NA
ENSG00000180185	16	1877805	3.31E-01	0	0	FAHD1	0	NA
ENSG00000186480	7	155095537	0.33157	0	0	INSIG1	0	NA
ENSG00000076554	8	80947140	0.331827	0	1	TPD52	0	NA
ENSG00000115525	2	86066584	3.32E-01	0	0	ST3GAL5	0	NA
ENSG00000133789	11	9773105	3.32E-01	0	0	SWAP70	0	NA
ENSG00000115306	2	54893142	3.33E-01	0	1	SPTBN1	0	NA
ENSG00000138030	2	27317380	3.33E-01	0	0	KHK	0	NA
ENSG00000107371	9	37781994	3.33E-01	0	NA	EXOSC3	0	NA
ENSG00000242612	16	462243	3.33E-01	0	0	DECR2	0	NA
ENSG00000185043	15	90773520	0.33467	0	1	CIB1	0	NA
ENSG00000064886	1	111784939	3.35E-01	0	0	CHI3L2	0	NA
ENSG00000145781	5	115628214	3.35E-01	0	0	COMMD10	0	NA
ENSG00000118507	6	131604367	3.35E-01	0	0	AKAP7	0	NA
ENSG00000006652	7	112115946	0.3356	0	1	IFRD1	0	NA
ENSG00000106610	7	66774076	0.33579	0	NA	STAG3L4	0	NA
ENSG00000145284	4	83551350	0.336	0	1	SCD5	0	NA
ENSG00000136861	9	123151211	3.36E-01	0	0	CDK5RAP2	0	NA
ENSG00000129484	14	20825801	0.33642	0	1	PARP2	0	NA
ENSG00000161328	11	554801	3.37E-01	0	0	LRRC56	0	NA
ENSG00000186088	7	76940688	0.33722	0	0	GSAP	0	NA
ENSG00000083535	13	73590437	0.3374	0	0	PIBF1	0	NA
ENSG00000109685	4	1873217	0.3379	0	NA	NSD2	0	NA
ENSG00000213625	1	65898054	3.38E-01	0	0	LEPROT	0	NA
ENSG00000123892	11	87846656	3.38E-01	0	0	RAB38	0	NA
ENSG00000187676	13	31905395	0.338	0	0	B3GLCT	0	NA
ENSG00000142867	1	85733605	3.39E-01	0	0	BCL10	0	NA
ENSG00000121318	12	10978052	0.33952	0	NA	TAS2R10	0	NA
ENSG00000139687	13	49054503	0.3407	0	NA	RB1	0	NA
ENSG00000066136	1	41236914	3.41E-01	0	NA	NFYC	0	NA
ENSG00000054598	6	1612281	3.41E-01	0	1	FOXC1	0	NA
ENSG00000137200	6	37448731	3.41E-01	0	NA	CMTR1	0	NA
ENSG00000141564	17	78939871	3.41E-01	0	0	RPTOR	0	NA
ENSG00000136144	13	50106708	0.3413	0	1	RCBTB1	0	NA
ENSG00000163870	3	127292141	3.42E-01	0	1	TPRA1	0	NA
ENSG00000126860	17	29645164	3.42E-01	0	0	EVI2A	0	NA
ENSG00000104872	19	49950304	0.343739	0	0	PIH1D1	0	NA
ENSG00000012232	8	28610872	0.343828	0	1	EXTL3	0	NA
ENSG00000141458	18	21111867	0.3439	0	0	NPC1	0	NA
ENSG00000136146	13	48650432	0.344	0	0	MED4	0	NA
ENSG00000136286	7	45002435	0.34442	0	0	MYO1G	0	NA
ENSG00000138311	10	64161867	3.45E-01	0	0	ZNF365	0	NA
ENSG00000182831	16	9213310	3.45E-01	0	0	C16orf72	0	NA
ENSG00000083097	6	83877704	3.46E-01	0	0	DOP1A	0	NA
ENSG00000226752	9	123616210	3.46E-01	0	NA	CUTALP	0	NA
ENSG00000107771	10	86277510	3.46E-01	0	0	CCSER2	0	NA
ENSG00000103479	16	53524767	3.46E-01	0	0	RBL2	0	NA
ENSG00000205784	19	4891059	0.346721	0	0	ARRDC5	0	NA
ENSG00000138600	15	51012171	0.3475	0	0	SPPL2A	0	NA
ENSG00000177721	5	43039535	3.48E-01	0	0	ANXA2R	0	NA
ENSG00000107018	9	5335278	3.48E-01	0	0	RLN1	0	NA
ENSG00000177875	12	48579356	0.34884	0	NA	CCDC184	0	NA
ENSG00000143643	1	231042394	3.50E-01	0	1	TTC13	0	NA
ENSG00000196693	10	43084881	3.50E-01	0	NA	ZNF33B	0	NA
ENSG00000126246	19	36230342	0.35	0	0	IGFLR1	0	NA
ENSG00000186395	17	38975040	3.51E-01	0	1	KRT10	0	NA
ENSG00000184117	22	29950954	3.51E-01	0	1	NIPSNAP1	0	NA
ENSG00000170956	19	42315428	0.351139	0	0	CEACAM3	0	NA
ENSG00000106617	7	151254267	0.3515	0	0	PRKAG2	0	NA
ENSG00000154222	1	52816355	3.52E-01	0	0	CC2D1B	0	NA
ENSG00000090686	1	22054538	3.52E-01	0	0	USP48	0	NA
ENSG00000125485	9	135469872	3.52E-01	0	1	DDX31	0	NA
ENSG00000152782	10	91342812	3.52E-01	0	0	PANK1	0	NA
ENSG00000007541	16	634043	3.53E-01	0	0	PIGQ	0	NA
ENSG00000057252	1	179323978	3.54E-01	0	0	SOAT1	0	NA
ENSG00000148700	10	111895189	3.54E-01	0	1	ADD3	0	NA
ENSG00000100445	14	24910887	0.354	0	0	SDR39U1	0	NA
ENSG00000159231	21	37518627	0.3545	0	0	CBR3	0	NA
ENSG00000159445	1	151846310	3.55E-01	0	0	THEM4	0	NA
ENSG00000116299	1	109745669	3.55E-01	0	1	KIAA1324	0	NA
ENSG00000160801	3	46944816	3.55E-01	0	0	PTH1R	0	NA
ENSG00000150347	10	63856257	3.55E-01	0	1	ARID5B	0	NA
ENSG00000157315	16	69377378	3.55E-01	0	0	TMED6	0	NA
ENSG00000244038	1	20978711	3.56E-01	0	1	DDOST	0	NA
ENSG00000187239	9	132649580	3.56E-01	0	0	FNBP1	0	NA
ENSG00000167258	17	37688243	3.56E-01	0	0	CDK12	0	NA
ENSG00000167646	19	55670112	0.356867	0	1	DNAAF3	0	NA
ENSG00000172349	15	81604789	0.35698	0	0	IL16	0	NA
ENSG00000101158	20	57569887	3.57E-01	0	0	NELFCD	0	NA
ENSG00000232346	22	32435629	3.57E-01	0	NA	Z74021.1	0	NA
ENSG00000275395	19	40354005	0.357963	0	1	FCGBP	0	NA
ENSG00000001461	1	24799190	3.58E-01	0	NA	NIPAL3	0	NA
ENSG00000113597	5	64961032	3.58E-01	0	0	TRAPPC13	0	NA
ENSG00000136935	9	127640975	3.58E-01	0	NA	GOLGA1	0	NA
ENSG00000160310	21	48084522	0.358	0	1	PRMT2	0	NA
ENSG00000140386	15	76641012	0.3592	0	0	SCAPER	0	NA
ENSG00000213064	1	168211784	3.60E-01	0	0	SFT2D2	0	NA
ENSG00000138286	10	75001642	3.60E-01	0	0	FAM149B1	0	NA
ENSG00000125877	20	3202505	3.60E-01	0	0	ITPA	0	NA
ENSG00000079337	12	48131116	0.3604	0	1	RAPGEF3	0	NA
ENSG00000144362	2	170557681	3.61E-01	0	0	PHOSPHO2	0	NA
ENSG00000163682	4	39460071	0.3614	0	0	RPL9	0	NA
ENSG00000165025	9	93658068	3.62E-01	0	1	SYK	0	NA
ENSG00000169813	10	43881227	3.62E-01	0	0	HNRNPF	0	NA
ENSG00000170962	11	103778323	3.62E-01	0	0	PDGFD	0	NA
ENSG00000099330	19	17339850	0.362447	0	1	OCEL1	0	NA
ENSG00000142186	11	65306115	3.63E-01	0	NA	SCYL1	0	NA
ENSG00000127603	1	39952189	3.64E-01	0	1	MACF1	0	NA
ENSG00000160199	21	44453468	0.3649	0	1	PKNOX1	0	NA
ENSG00000170468	14	73959988	0.365	0	0	RIOX1	0	NA
ENSG00000160113	19	17342838	0.365213	0	0	NR2F6	0	NA
ENSG00000144749	3	66429626	3.66E-01	0	1	LRIG1	0	NA
ENSG00000116679	1	185265824	3.67E-01	0	1	IVNS1ABP	0	NA
ENSG00000160299	21	47865467	0.368	0	0	PCNT	0	NA
ENSG00000163743	4	76405307	0.3685	0	0	RCHY1	0	NA
ENSG00000198464	19	52828992	0.369189	0	0	ZNF480	0	NA
ENSG00000130770	1	28564201	3.70E-01	0	0	ATP5IF1	0	NA
ENSG00000260805	1	212731407	3.70E-01	0	0	AC092803.2	0	NA
ENSG00000173744	2	228422152	3.70E-01	0	0	AGFG1	0	NA
ENSG00000182093	21	40769099	0.3704	0	0	WRB	0	NA
ENSG00000181619	14	59930527	0.3705	0	NA	GPR135	0	NA
ENSG00000198729	6	150571144	3.71E-01	0	NA	PPP1R14C	0	NA
ENSG00000119403	9	123632053	3.71E-01	0	0	PHF19	0	NA
ENSG00000198121	9	113735784	3.71E-01	0	0	LPAR1	0	NA
ENSG00000148824	10	135234027	3.71E-01	0	0	MTG1	0	NA
ENSG00000144597	3	15483833	3.72E-01	0	1	EAF1	0	NA
ENSG00000185862	17	29631294	3.72E-01	0	1	EVI2B	0	NA
ENSG00000187796	9	139256413	3.73E-01	0	1	CARD9	0	NA
ENSG00000165233	9	95874523	3.73E-01	0	1	CARD19	0	NA
ENSG00000167920	17	38991147	3.73E-01	0	0	TMEM99	0	NA
ENSG00000132004	19	12799790	0.373529	0	NA	FBXW9	0	NA
ENSG00000130787	12	123346623	0.37362	0	NA	HIP1R	0	NA
ENSG00000131558	7	133750339	0.37394	0	0	EXOC4	0	NA
ENSG00000128607	7	129773521	0.3741	0	0	KLHDC10	0	NA
ENSG00000172795	5	112356391	3.75E-01	0	0	DCP2	0	NA
ENSG00000170525	10	6277103	3.75E-01	0	NA	PFKFB3	0	NA
ENSG00000106477	7	130036898	0.37657	0	1	CEP41	0	NA
ENSG00000166796	11	18472533	3.77E-01	0	0	LDHC	0	NA
ENSG00000101109	20	43708422	3.77E-01	0	0	STK4	0	NA
ENSG00000166130	12	99018178	0.37734	0	NA	IKBIP	0	NA
ENSG00000165300	13	88331665	0.3778	0	0	SLITRK5	0	NA
ENSG00000120784	19	38123675	0.3778	0	NA	ZFP30	0	NA
ENSG00000261000	1	206677688	3.78E-01	0	0	AC244034.2	0	NA
ENSG00000185420	1	245912848	3.78E-01	0	0	SMYD3	0	NA
ENSG00000101343	20	20015308	3.78E-01	0	0	CRNKL1	0	NA
ENSG00000117697	1	212911431	3.79E-01	0	0	NSL1	0	NA
ENSG00000171488	1	90180078	3.79E-01	0	0	LRRC8C	0	NA
ENSG00000165752	10	134143888	3.79E-01	0	0	STK32C	0	NA
ENSG00000198832	22	31500833	3.79E-01	0	0	SELENOM	0	NA
ENSG00000143919	2	44999430	3.80E-01	0	0	CAMKMT	0	NA
ENSG00000167850	17	72537363	3.80E-01	0	0	CD300C	0	NA
ENSG00000182196	12	123467193	0.38027	0	NA	ARL6IP4	0	NA
ENSG00000083444	1	12035519	3.81E-01	0	0	PLOD1	0	NA
ENSG00000131508	5	139007837	3.82E-01	0	0	UBE2D2	0	NA
ENSG00000242616	9	114423945	3.82E-01	0	0	GNG10	0	NA
ENSG00000163938	3	52728087	3.83E-01	0	0	GNL3	0	NA
ENSG00000163818	3	45865672	3.83E-01	0	1	LZTFL1	0	NA
ENSG00000088002	19	49055527	0.3835	0	0	SULT2B1	0	NA
ENSG00000189144	19	38229328	0.3838	0	0	ZNF573	0	NA
ENSG00000165322	10	32095896	3.84E-01	0	0	ARHGAP12	0	NA
ENSG00000069696	11	640535	3.84E-01	0	NA	DRD4	0	NA
ENSG00000109762	4	186283765	0.3841	0	0	SNX25	0	NA
ENSG00000122783	7	134850656	0.3844	0	1	CYREN	0	NA
ENSG00000067064	10	1086377	3.85E-01	0	1	IDI1	0	NA
ENSG00000047056	10	1177827	3.85E-01	0	0	WDR37	0	NA
ENSG00000159339	1	17690395	3.86E-01	0	0	PADI4	0	NA
ENSG00000164144	4	153832543	0.3866	0	0	ARFIP1	0	NA
ENSG00000188690	10	127477210	3.87E-01	0	0	UROS	0	NA
ENSG00000278372	17	34869329	3.87E-01	0	NA	MYO19	0	NA
ENSG00000134759	18	33750123	0.387	0	NA	ELP2	0	NA
ENSG00000130706	20	60883723	3.87E-01	0	1	ADRM1	0	NA
ENSG00000160305	21	47988447	0.3877	0	0	DIP2A	0	NA
ENSG00000205464	5	81613827	3.88E-01	0	0	ATP6AP1L	0	NA
ENSG00000198818	6	166738054	3.88E-01	0	0	SFT2D1	0	NA
ENSG00000110717	11	67804018	3.88E-01	0	1	NDUFS8	0	NA
ENSG00000089775	14	64953722	0.3881	0	0	ZBTB25	0	NA
ENSG00000059691	4	152592061	0.3885	0	0	GATB	0	NA
ENSG00000198015	12	93894998	0.3885	0	0	MRPL42	0	NA
ENSG00000144214	2	99901152	3.89E-01	0	0	LYG1	0	NA
ENSG00000177951	11	203476	3.89E-01	0	NA	BET1L	0	NA
ENSG00000152642	3	32210030	3.90E-01	0	1	GPD1L	0	NA
ENSG00000103066	16	68294718	3.90E-01	0	0	PLA2G15	0	NA
ENSG00000154229	17	64806620	3.90E-01	0	0	PRKCA	0	NA
ENSG00000105483	19	48711608	0.390077	0	0	CARD8	0	NA
ENSG00000119640	14	75528392	0.3911	0	0	ACYP1	0	NA
ENSG00000143452	1	150670949	3.92E-01	0	NA	HORMAD1	0	NA
ENSG00000157107	5	72386077	3.92E-01	0	0	FCHO2	0	NA
ENSG00000171953	17	17921441	3.92E-01	0	0	ATPAF2	0	NA
ENSG00000137955	1	76260604	3.93E-01	0	0	RABGGTB	0	NA
ENSG00000279891	3	187898166	3.93E-01	0	NA	AC022498.2	0	NA
ENSG00000087253	16	55616932	3.93E-01	0	0	LPCAT2	0	NA
ENSG00000119720	14	90744579	0.3936	0	0	NRDE2	0	NA
ENSG00000215305	20	2847261	3.94E-01	0	0	VPS16	0	NA
ENSG00000154027	1	78025341	3.95E-01	0	1	AK5	0	NA
ENSG00000243667	2	68357830	3.95E-01	0	0	WDR92	0	NA
ENSG00000182247	3	23631882	3.95E-01	0	0	UBE2E2	0	NA
ENSG00000177042	11	703754	3.95E-01	0	0	TMEM80	0	NA
ENSG00000134864	13	101183951	0.3952	0	1	GGACT	0	NA
ENSG00000100625	14	61176420	0.39522	0	0	SIX4	0	NA
ENSG00000160716	1	154548821	3.96E-01	0	1	CHRNB2	0	NA
ENSG00000108590	17	6547840	3.96E-01	0	0	MED31	0	NA
ENSG00000168671	5	36035240	3.97E-01	0	1	UGT3A2	0	NA
ENSG00000137752	11	104897017	3.97E-01	0	1	CASP1	0	NA
ENSG00000161010	5	179289213	3.99E-01	0	0	MRNIP	0	NA
ENSG00000180592	10	21802484	3.99E-01	0	NA	SKIDA1	0	NA
ENSG00000104731	16	87732157	3.99E-01	0	1	KLHDC4	0	NA
ENSG00000119599	14	73425876	0.39938	0	0	DCAF4	0	NA
ENSG00000173295	8	8102134	0.39973	0	NA	FAM86B3P	0	NA
ENSG00000143891	2	38961141	4.00E-01	0	1	GALM	0	NA
ENSG00000242110	5	34004750	4.00E-01	0	0	AMACR	0	NA
ENSG00000112299	6	133003444	4.00E-01	0	0	VNN1	0	NA
ENSG00000171861	17	695660	4.00E-01	0	0	MRM3	0	NA
ENSG00000181744	3	143710782	4.01E-01	0	1	DIPK2A	0	NA
ENSG00000184840	5	177022820	4.01E-01	0	0	TMED9	0	NA
ENSG00000118495	6	144262582	4.01E-01	0	1	PLAGL1	0	NA
ENSG00000139168	12	42706049	0.40134	0	1	ZCRB1	0	NA
ENSG00000105287	19	47178291	0.401565	0	0	PRKD2	0	NA
ENSG00000197535	15	52605472	0.40187	0	0	MYO5A	0	NA
ENSG00000164010	1	43310316	4.04E-01	0	0	ERMAP	0	NA
ENSG00000181381	4	169278581	0.404	0	1	DDX60L	0	NA
ENSG00000104325	8	91063942	0.404934	0	1	DECR1	0	NA
ENSG00000138031	2	25042097	4.05E-01	0	1	ADCY3	0	NA
ENSG00000135314	6	73951305	4.05E-01	0	1	KHDC1	0	NA
ENSG00000100299	22	51064070	4.05E-01	0	0	ARSA	0	NA
ENSG00000130640	10	135094778	4.06E-01	0	0	TUBGCP2	0	NA
ENSG00000100441	14	24910149	0.40659	0	1	KHNYN	0	NA
ENSG00000134539	12	10466050	0.4067	0	1	KLRD1	0	NA
ENSG00000117153	1	202860571	4.07E-01	0	1	KLHL12	0	NA
ENSG00000169087	3	122458893	4.07E-01	0	0	HSPBAP1	0	NA
ENSG00000133706	5	145493763	4.07E-01	0	0	LARS	0	NA
ENSG00000110719	11	67818027	4.07E-01	0	0	TCIRG1	0	NA
ENSG00000104687	8	30536987	0.409992	0	0	GSR	0	NA
ENSG00000164597	7	106843338	0.41	0	0	COG5	0	NA
ENSG00000197971	18	74728827	0.4104	0	0	MBP	0	NA
ENSG00000162734	1	160185048	4.11E-01	0	1	PEA15	0	NA
ENSG00000016864	3	52728696	4.11E-01	0	1	GLT8D1	0	NA
ENSG00000105784	7	87459669	0.4115	0	NA	RUNDC3B	0	NA
ENSG00000182768	15	90815185	0.4118	0	0	NGRN	0	NA
ENSG00000055732	1	85484398	4.12E-01	0	NA	MCOLN3	0	NA
ENSG00000166189	10	103827589	4.12E-01	0	0	HPS6	0	NA
ENSG00000125166	16	58741241	4.12E-01	0	1	GOT2	0	NA
ENSG00000151746	12	32536398	0.41202	0	1	BICD1	0	NA
ENSG00000096746	10	70102518	4.13E-01	0	0	HNRNPH3	0	NA
ENSG00000172322	12	10138002	0.41309	0	0	CLEC12A	0	NA
ENSG00000065457	16	75633444	4.15E-01	0	0	ADAT1	0	NA
ENSG00000129187	4	183811535	0.4154	0	1	DCTD	0	NA
ENSG00000176401	19	40022360	0.415827	0	1	EID2B	0	NA
ENSG00000173083	4	84223337	0.4162	0	1	HPSE	0	NA
ENSG00000130768	1	28282545	4.18E-01	0	1	SMPDL3B	0	NA
ENSG00000132603	16	69376784	4.18E-01	0	0	NIP7	0	NA
ENSG00000188511	22	50013405	4.18E-01	0	0	C22orf34	0	NA
ENSG00000124380	2	70132116	4.19E-01	0	0	SNRNP27	0	NA
ENSG00000121897	4	39478781	0.419	0	0	LIAS	0	NA
ENSG00000066468	10	123298107	4.19E-01	0	NA	FGFR2	0	NA
ENSG00000241973	22	21082066	4.19E-01	0	1	PI4KA	0	NA
ENSG00000118762	4	88998590	0.4192	0	NA	PKD2	0	NA
ENSG00000157954	7	5273232	0.4192	0	0	WIPI2	0	NA
ENSG00000151148	12	109974198	0.41927	0	0	UBE3B	0	NA
ENSG00000107614	10	17185064	4.20E-01	0	NA	TRDMT1	0	NA
ENSG00000197302	16	31772530	4.20E-01	0	0	ZNF720	0	NA
ENSG00000172590	14	23304139	0.42083	0	0	MRPL52	0	NA
ENSG00000248746	11	66330615	4.21E-01	0	NA	ACTN3	0	NA
ENSG00000129083	11	14480104	4.21E-01	0	0	COPB1	0	NA
ENSG00000025156	6	122753515	4.22E-01	0	0	HSF2	0	NA
ENSG00000221500	6	133137958	4.22E-01	0	NA	SNORD100	0	NA
ENSG00000103199	16	4801136	4.22E-01	0	0	ZNF500	0	NA
ENSG00000065883	7	40134945	0.42251	0	0	CDK13	0	NA
ENSG00000181097	8	144780393	0.4235	0	0	AC105219.1	0	NA
ENSG00000140157	15	23005566	0.42365	0	0	NIPA2	0	NA
ENSG00000080845	20	35156769	4.24E-01	0	0	DLGAP4	0	NA
ENSG00000055211	6	149901013	4.25E-01	0	0	GINM1	0	NA
